intensity,dens0,dens1,delta,treeid,method
-6.499999999999999,0.03024345751250562,0.04706371277102426,0.01682025525851863,G-09-2099,manual clip
-6.299999999999999,0.02906775277033175,0.04488458730871949,0.01581683453838774,G-09-2099,manual clip
-6.1,0.02842730308183162,0.04212863451815705,0.01370133143632542,G-09-2099,manual clip
-5.8999999999999995,0.02778685339333125,0.04067475979021005,0.01288790639687879,G-09-2099,manual clip
-5.699999999999999,0.02781469903196194,0.03898138365696396,0.01116668462500201,G-09-2099,manual clip
-5.499999999999999,0.02917913532485325,0.03765231952051124,0.00847318419565798,G-09-2099,manual clip
-5.299999999999999,0.03079727632526687,0.03656950330781813,0.00577222698255125,G-09-2099,manual clip
-5.1,0.03230094081131064,0.03734197967139071,0.00504103886008006,G-09-2099,manual clip
-4.8999999999999995,0.03358184018831059,0.03733523315293123,0.00375339296462064,G-09-2099,manual clip
-4.699999999999999,0.03615292082185487,0.03747691004057369,0.00132398921871882,G-09-2099,manual clip
-4.499999999999999,0.03849814238650716,0.03898475691619319,4.866145296860344e-4,G-09-2099,manual clip
-4.299999999999999,0.04106922302005148,0.04192623896438258,8.570159443310951e-4,G-09-2099,manual clip
-4.1,0.04393732379898682,0.04504650375173907,0.00110917995275225,G-09-2099,manual clip
-3.9,0.04612784737124811,0.04739429217552299,0.00126644480427487,G-09-2099,manual clip
-3.6999999999999993,0.0488938474752043,0.05053816977748561,0.0016443223022813,G-09-2099,manual clip
-3.4999999999999982,0.05257565969411894,0.05312208634734064,5.464266532217016e-4,G-09-2099,manual clip
-3.299999999999999,0.05449700875961931,0.05618163246856479,0.00168462370894548,G-09-2099,manual clip
-3.0999999999999996,0.05697217663788066,0.05735552668045675,3.8335004257608607e-4,G-09-2099,manual clip
-2.9000000000000004,0.05768997532257645,0.05779067712107187,1.0070179849541729e-4,G-09-2099,manual clip
-2.6999999999999993,0.0559449819684012,0.05606694165475826,1.2195968635705934e-4,G-09-2099,manual clip
-2.4999999999999982,0.05277057916453202,0.05355723678795576,7.866576234237463e-4,G-09-2099,manual clip
-2.299999999999999,0.04817914275035721,0.04817351505755472,-5.627692802497031e-6,G-09-2099,manual clip
-2.0999999999999996,0.04152094115783417,0.04215562059199364,6.346794341594714e-4,G-09-2099,manual clip
-1.9000000000000004,0.0339654912094414,0.03493347258147445,9.6798137203305e-4,G-09-2099,manual clip
-1.6999999999999993,0.02665755804887428,0.02797781205009115,0.00132025400121687,G-09-2099,manual clip
-1.4999999999999982,0.01904332286337327,0.01977741886299582,7.340959996225416e-4,G-09-2099,manual clip
-1.299999999999999,0.01264501389806768,0.01313884469919302,4.938308011253455e-4,G-09-2099,manual clip
-1.0999999999999996,0.00794219492937111,0.00852085281390541,5.786578845343015e-4,G-09-2099,manual clip
-0.8999999999999986,0.00465022165128343,0.00491483869749009,2.6461704620665827e-4,G-09-2099,manual clip
-0.6999999999999975,0.00234522156465263,0.00257042353293583,2.252019682832066e-4,G-09-2099,manual clip
-0.4999999999999982,0.00118808058156544,0.00148760732024239,2.995267386769454e-4,G-09-2099,manual clip
-0.29999999999999893,5.012214953479237e-4,6.409192536191721e-4,1.3969775827124835e-4,G-09-2099,manual clip
-0.09999999999999964,2.413288681304818e-4,3.2045962680958605e-4,7.913075867910425e-5,G-09-2099,manual clip
-19.9,0.01928165339944548,0.0174776893391221,-0.00180396406032337,G-09-2100,manual clip
-19.700000000000003,0.02138810480358048,0.01916606367583219,-0.00222204112774828,G-09-2100,manual clip
-19.5,0.02145655669559039,0.01943740955137454,-0.00201914714421585,G-09-2100,manual clip
-19.299999999999997,0.02444354834694912,0.0217167149059335,-0.00272683344101561,G-09-2100,manual clip
-19.1,0.02566012515495028,0.02288651712493978,-0.00277360803001049,G-09-2100,manual clip
-18.9,0.02870623434940842,0.02617281717317906,-0.00253341717622936,G-09-2100,manual clip
-18.700000000000003,0.02847287562664605,0.02599493487698996,-0.00247794074965609,G-09-2100,manual clip
-18.5,0.0306571132717013,0.02743306801736574,-0.00322404525433555,G-09-2100,manual clip
-18.299999999999997,0.03219105794265983,0.02819886637723116,-0.00399219156542866,G-09-2100,manual clip
-18.1,0.03303114934460436,0.02986915098890507,-0.00316199835569928,G-09-2100,manual clip
-17.9,0.03394902698746969,0.03008622768933922,-0.00386279929813046,G-09-2100,manual clip
-17.700000000000003,0.03240885941723804,0.03008924264351192,-0.00231961677372611,G-09-2100,manual clip
-17.5,0.03611148448506701,0.03385793535938206,-0.00225354912568495,G-09-2100,manual clip
-17.299999999999997,0.03643507524729814,0.03453027013989399,-0.00190480510740415,G-09-2100,manual clip
-17.1,0.0394625157439353,0.03597744814278835,-0.00348506760114694,G-09-2100,manual clip
-16.9,0.04315269501321759,0.03928183791606381,-0.00387085709715377,G-09-2100,manual clip
-16.700000000000003,0.0430251255781075,0.03887481910274977,-0.00415030647535772,G-09-2100,manual clip
-16.5,0.04452795575269637,0.04030692233477993,-0.00422103341791643,G-09-2100,manual clip
-16.299999999999997,0.04659706976119018,0.04185660877954669,-0.00474046098164348,G-09-2100,manual clip
-16.1,0.04927913934813903,0.04316811384466971,-0.00611102550346932,G-09-2100,manual clip
-15.9,0.04862262347476756,0.04304751567776185,-0.00557510779700571,G-09-2100,manual clip
-15.7,0.05280441178666877,0.04712071876507452,-0.00568369302159425,G-09-2100,manual clip
-15.5,0.05454371213365763,0.04870356970574022,-0.0058401424279174,G-09-2100,manual clip
-15.3,0.05659415744433014,0.05055475156777635,-0.00603940587655379,G-09-2100,manual clip
-15.1,0.05794452658671506,0.05177279305354577,-0.00617173353316929,G-09-2100,manual clip
-14.9,0.06260236669305198,0.05692233478051153,-0.00568003191254044,G-09-2100,manual clip
-14.7,0.06197074241677461,0.05395863482875032,-0.00801210758802429,G-09-2100,manual clip
-14.5,0.06225077288408946,0.0561655812831642,-0.00608519160092525,G-09-2100,manual clip
-14.3,0.06414875716255729,0.05631029908345413,-0.00783845807910316,G-09-2100,manual clip
-14.1,0.06167204325163933,0.05450735648818157,-0.00716468676345775,G-09-2100,manual clip
-13.9,0.06589428040881982,0.05839664737096017,-0.00749763303785965,G-09-2100,manual clip
-13.7,0.0674966769717875,0.05823685479980674,-0.00925982217198076,G-09-2100,manual clip
-13.5,0.06735977318776691,0.05971418234442805,-0.00764559084333885,G-09-2100,manual clip
-13.3,0.06782960208292908,0.06036541244573103,-0.00746418963719804,G-09-2100,manual clip
-13.1,0.06979914970304349,0.06056439942112901,-0.00923475028191447,G-09-2100,manual clip
-12.9,0.0742391883348022,0.06602448142788253,-0.00821470690691966,G-09-2100,manual clip
-12.7,0.07151666990257391,0.06426676314519986,-0.00724990675737405,G-09-2100,manual clip
-12.5,0.07179981181952558,0.06478835021707637,-0.00701146160244921,G-09-2100,manual clip
-12.3,0.07296349398370124,0.06523456343463602,-0.00772893054906521,G-09-2100,manual clip
-12.1,0.0684798950570269,0.06279848046309718,-0.00568141459392972,G-09-2100,manual clip
-11.9,0.07301950007716355,0.06622045344910722,-0.00679904662805633,G-09-2100,manual clip
-11.7,0.07360134115925172,0.06753195851423083,-0.00606938264502089,G-09-2100,manual clip
-11.5,0.07338353968467351,0.06635009647853377,-0.00703344320613974,G-09-2100,manual clip
-11.3,0.07389692887475006,0.06853292329956548,-0.00536400557518458,G-09-2100,manual clip
-11.1,0.07428586007935467,0.06945248432223855,-0.00483337575711612,G-09-2100,manual clip
-10.9,0.07692436937138719,0.07251266280752494,-0.00441170656386225,G-09-2100,manual clip
-10.7,0.07297593978224856,0.07106548480463122,-0.00191045497761734,G-09-2100,manual clip
-10.5,0.07320618705537345,0.06947057404727412,-0.00373561300809932,G-09-2100,manual clip
-10.3,0.06880970871853104,0.06641944042450577,-0.00239026829402526,G-09-2100,manual clip
-10.1,0.07270524366384422,0.07008562469850482,-0.00261961896533939,G-09-2100,manual clip
-9.9,0.07237854145197625,0.07125542691751048,-0.00112311453446577,G-09-2100,manual clip
-9.7,0.07245321624326086,0.0728443077665222,3.910915232613471e-4,G-09-2100,manual clip
-9.5,0.07272080091202773,0.07253376748673382,-1.870334252939143e-4,G-09-2100,manual clip
-9.3,0.07273013526093887,0.07288953207911265,1.5939681817378482e-4,G-09-2100,manual clip
-9.1,0.0731470695122743,0.07335383502170793,2.067655094336318e-4,G-09-2100,manual clip
-8.899999999999999,0.07558333457791279,0.07778280270139853,0.00219946812348574,G-09-2100,manual clip
-8.7,0.07079170213719277,0.07325735648818164,0.00246565435098887,G-09-2100,manual clip
-8.5,0.06482394173374917,0.06800832127351629,0.00318437953976712,G-09-2100,manual clip
-8.299999999999999,0.06588805750954616,0.07100820067534998,0.00512014316580382,G-09-2100,manual clip
-8.1,0.06330555431097593,0.0692233478051136,0.00591779349413768,G-09-2100,manual clip
-7.9,0.05944113386203054,0.06647069464544104,0.0070295607834105,G-09-2100,manual clip
-7.699999999999999,0.05616788884408421,0.06576218041485793,0.0095942915707737109,G-09-2100,manual clip
-7.499999999999999,0.05311866819998876,0.06349191992281684,0.01037325172282808,G-09-2100,manual clip
-7.299999999999999,0.05088464736074414,0.06161963338157281,0.01073498602082867,G-09-2100,manual clip
-7.1,0.04617080116094425,0.05806198745779084,0.01189118629684659,G-09-2100,manual clip
-6.8999999999999995,0.04591877374036048,0.05874939700916515,0.01283062326880466,G-09-2100,manual clip
-6.699999999999999,0.03948740734102995,0.05124819102749656,0.0117607836864666,G-09-2100,manual clip
-6.499999999999999,0.04043017658098957,0.05155873130728385,0.01112855472629428,G-09-2100,manual clip
-6.299999999999999,0.03818370994319751,0.05052460202604938,0.01234089208285187,G-09-2100,manual clip
-6.1,0.03809036645409256,0.04952062228654141,0.01143025583244885,G-09-2100,manual clip
-5.8999999999999995,0.03849796635651716,0.0481880125422091,0.00969004618569194,G-09-2100,manual clip
-5.699999999999999,0.03946562719357213,0.0482965508924266,0.00883092369885447,G-09-2100,manual clip
-5.499999999999999,0.04040217353425809,0.04644838398456319,0.0060462104503051,G-09-2100,manual clip
-5.299999999999999,0.04154096410133882,0.04781415822479515,0.00627319412345633,G-09-2100,manual clip
-5.1,0.04368786435075263,0.04744934876989886,0.00376148441914623,G-09-2100,manual clip
-4.8999999999999995,0.04526225786698902,0.0485407621804146,0.00327850431342557,G-09-2100,manual clip
-4.699999999999999,0.04799411064812757,0.0500663289917995,0.00207221834367192,G-09-2100,manual clip
-4.499999999999999,0.04966184765346888,0.05165219488663745,0.00199034723316857,G-09-2100,manual clip
-4.299999999999999,0.05355427114914566,0.05340991316932001,-1.443579798256489e-4,G-09-2100,manual clip
-4.1,0.05677773297290321,0.05735950313555254,5.817701626493338e-4,G-09-2100,manual clip
-3.9,0.06005720089012372,0.0614538109020745,0.00139661001195078,G-09-2100,manual clip
-3.6999999999999993,0.06280772236908175,0.06467076700434062,0.00186304463525886,G-09-2100,manual clip
-3.4999999999999982,0.06580093691971488,0.07062831644959021,0.00482737952987533,G-09-2100,manual clip
-3.299999999999999,0.06811585544951759,0.0725820067534976,0.00446615130398,G-09-2100,manual clip
-3.0999999999999996,0.06802251196041265,0.07298601061263894,0.00496349865222629,G-09-2100,manual clip
-2.9000000000000004,0.06661613672456476,0.07131572600096503,0.00469958927640026,G-09-2100,manual clip
-2.6999999999999993,0.06346734969209004,0.06852990834539217,0.00506255865330212,G-09-2100,manual clip
-2.4999999999999982,0.05535268903923433,0.06124879401833114,0.00589610497909681,G-09-2100,manual clip
-2.299999999999999,0.04561696312558822,0.05373552821997125,0.00811856509438302,G-09-2100,manual clip
-2.0999999999999996,0.03670577136570249,0.04513989387361328,0.00843412250791078,G-09-2100,manual clip
-1.9000000000000004,0.02872801449686625,0.03640557163531127,0.00767755713844502,G-09-2100,manual clip
-1.6999999999999993,0.02243977478082916,0.02949529667149017,0.007055521890661,G-09-2100,manual clip
-1.4999999999999982,0.01633822204300278,0.02192776169802226,0.00558953965501948,G-09-2100,manual clip
-1.299999999999999,0.01135679117443537,0.01493608297153888,0.00357929179710351,G-09-2100,manual clip
-1.0999999999999996,0.00737724708892774,0.01004281234925232,0.00266556526032458,G-09-2100,manual clip
-0.8999999999999986,0.00457071951650555,0.00606307284129272,0.00149235332478717,G-09-2100,manual clip
-0.6999999999999975,0.00233047577798687,0.00360588519054511,0.00127540941255824,G-09-2100,manual clip
-0.4999999999999982,0.00128502870001145,0.00199589966232514,7.108709623136851e-4,G-09-2100,manual clip
-0.29999999999999893,6.316242762768166e-4,9.346357935359416e-4,3.030115172591249e-4,G-09-2100,manual clip
-0.09999999999999964,2.3958162203603392e-4,4.3415340086830833e-4,1.945717788322744e-4,G-09-2100,manual clip
-19.9,0.02667545922720765,0.02324523591666631,-0.00343022331054134,G-09-2113,manual clip
-19.700000000000003,0.0280073372401756,0.02506994726848653,-0.00293738997168907,G-09-2113,manual clip
-19.5,0.02671335819505586,0.02447757720644591,-0.00223578098860995,G-09-2113,manual clip
-19.299999999999997,0.02885194280937479,0.0272384448170265,-0.00161349799234828,G-09-2113,manual clip
-19.1,0.02935545766793584,0.02827509242559683,-0.00108036524233901,G-09-2113,manual clip
-18.9,0.03350810171649852,0.03043830095572573,-0.00306980076077278,G-09-2113,manual clip
-18.700000000000003,0.03257145579680967,0.03061812758170222,-0.00195332821510745,G-09-2113,manual clip
-18.5,0.03507278767482202,0.0318293127978374,-0.00324347487698462,G-09-2113,manual clip
-18.299999999999997,0.03566834288387336,0.03356939985508101,-0.00209894302879234,G-09-2113,manual clip
-18.1,0.03584700944658857,0.0340242554384333,-0.00182275400815527,G-09-2113,manual clip
-17.9,0.0363938374112624,0.0357749205324985,-6.18916878763906e-4,G-09-2113,manual clip
-17.700000000000003,0.03607440325368066,0.03484405329214963,-0.00123034996153102,G-09-2113,manual clip
-17.5,0.03947448208353309,0.03814968979906965,-0.00132479228446344,G-09-2113,manual clip
-17.299999999999997,0.04026494627009201,0.03932385188632855,-9.41094383763462e-4,G-09-2113,manual clip
-17.1,0.04214365224773379,0.04077304293096259,-0.0013706093167712,G-09-2113,manual clip
-16.9,0.04638292250852202,0.04468691655515668,-0.00169600595336533,G-09-2113,manual clip
-16.700000000000003,0.04666987183651918,0.0435444885783649,-0.00312538325815428,G-09-2113,manual clip
-16.5,0.04974510237052559,0.04647460477809857,-0.00327049759242701,G-09-2113,manual clip
-16.299999999999997,0.05148304075330173,0.04515763919374219,-0.00632540155955953,G-09-2113,manual clip
-16.1,0.05309103981773864,0.04764876686535763,-0.00544227295238101,G-09-2113,manual clip
-15.9,0.05110946521307901,0.04608850643409106,-0.00502095877898794,G-09-2113,manual clip
-15.7,0.05694049212351135,0.05020865177631656,-0.00673184034719479,G-09-2113,manual clip
-15.5,0.05873798602719165,0.05038318938388198,-0.00835479664330967,G-09-2113,manual clip
-15.3,0.06102816651290536,0.05284787196344249,-0.00818029454946286,G-09-2113,manual clip
-15.1,0.06349159942306966,0.05360420159622595,-0.00988739782684371,G-09-2113,manual clip
-14.9,0.06757927381246316,0.05800995393264984,-0.00956931987981332,G-09-2113,manual clip
-14.7,0.06463939673505771,0.05595781478915298,-0.00868158194590473,G-09-2113,manual clip
-14.5,0.06568432542002849,0.05683579184539111,-0.00884853357463737,G-09-2113,manual clip
-14.3,0.06670759755194348,0.0575656763861197,-0.00914192116582378,G-09-2113,manual clip
-14.1,0.06587923439753658,0.05688868202950235,-0.00899055236803423,G-09-2113,manual clip
-13.9,0.06827228351026762,0.05961252651120499,-0.00865975699906262,G-09-2113,manual clip
-13.7,0.06998856533998585,0.06126270025545926,-0.00872586508452658,G-09-2113,manual clip
-13.5,0.07180771579672254,0.06243686234271747,-0.00937085345400506,G-09-2113,manual clip
-13.3,0.07296634138524002,0.062796515594671,-0.01016982579056902,G-09-2113,manual clip
-13.1,0.07481797667156131,0.0633677295830669,-0.01145024708849441,G-09-2113,manual clip
-12.9,0.07879736829567287,0.0670065742498852,-0.01179079404578767,G-09-2113,manual clip
-12.7,0.07640973332120525,0.06527706522946371,-0.01113266809174154,G-09-2113,manual clip
-12.5,0.07880278243393626,0.0654568918554402,-0.01334589057849607,G-09-2113,manual clip
-12.3,0.0772976519965179,0.06593290351243736,-0.01136474848408054,G-09-2113,manual clip
-12.1,0.07515906738219945,0.06303981044158037,-0.01211925694061907,G-09-2113,manual clip
-11.9,0.0795228628230612,0.06748258590688118,-0.01204027691618002,G-09-2113,manual clip
-11.7,0.07921425694200837,0.06710177658128452,-0.01211248036072384,G-09-2113,manual clip
-11.5,0.08001554940509477,0.06718640087586168,-0.01282914852923308,G-09-2113,manual clip
-11.3,0.08009676147905552,0.06777877093790127,-0.01231799054115424,G-09-2113,manual clip
-11.1,0.0793496103986108,0.06770472468014685,-0.01164488571846394,G-09-2113,manual clip
-10.9,0.08169393226696423,0.07175611278302821,-0.00993781948393601,G-09-2113,manual clip
-10.7,0.07633393538550858,0.06955588112402245,-0.00677805426148613,G-09-2113,manual clip
-10.5,0.07506161289344503,0.06925440707459066,-0.00580720581885436,G-09-2113,manual clip
-10.3,0.07127713024684165,0.06592232547561522,-0.00535480477122643,G-09-2113,manual clip
-10.1,0.07293385655565544,0.06919622787206947,-0.00373762868358597,G-09-2113,manual clip
-9.9,0.0727064627485627,0.06915391572478026,-0.00355254702378243,G-09-2113,manual clip
-9.7,0.0713962412886518,0.06937605449804596,-0.00202018679060583,G-09-2113,manual clip
-9.5,0.07184020062630712,0.06845576529451862,-0.0033844353317885,G-09-2113,manual clip
-9.3,0.07035131260368101,0.06928085216664663,-0.00107046043703437,G-09-2113,manual clip
-9.1,0.0711796757580879,0.06972512971317678,-0.00145454604491111,G-09-2113,manual clip
-8.899999999999999,0.07333450278719798,0.07345388769298267,1.1938490578468353e-4,G-09-2113,manual clip
-8.7,0.06843470765819054,0.06987322222868683,0.00143851457049629,G-09-2113,manual clip
-8.5,0.06454735638456806,0.06666278805316485,0.00211543166859679,G-09-2113,manual clip
-8.299999999999999,0.06538654781550372,0.06984677713663145,0.00446022932112773,G-09-2113,manual clip
-8.1,0.06434161913053293,0.0691909388536584,0.00484931972312546,G-09-2113,manual clip
-7.9,0.06107689375728169,0.0661444642488797,0.005067570491598,G-09-2113,manual clip
-7.699999999999999,0.05931188468318649,0.06760952234874754,0.00829763766556104,G-09-2113,manual clip
-7.499999999999999,0.05525669512337709,0.06515012878759796,0.00989343366422087,G-09-2113,manual clip
-7.299999999999999,0.05047059689791552,0.06481163160928986,0.01434103471137434,G-09-2113,manual clip
-7.1,0.04681605356964981,0.0610458505006058,0.01422979693095599,G-09-2113,manual clip
-6.8999999999999995,0.04533799382355082,0.0626484230791604,0.01731042925560957,G-09-2113,manual clip
-6.699999999999999,0.0382508868358478,0.05568278583177768,0.01743189899592988,G-09-2113,manual clip
-6.499999999999999,0.03768240231811724,0.05528082043253563,0.01759841811441839,G-09-2113,manual clip
-6.299999999999999,0.03482373731467417,0.05283729392662034,0.01801355661194617,G-09-2113,manual clip
-6.1,0.03338899067468837,0.05084333398564578,0.01745434331095741,G-09-2113,manual clip
-5.8999999999999995,0.03385460656540044,0.04816709066964236,0.01431248410424191,G-09-2113,manual clip
-5.699999999999999,0.03364886931136505,0.04791321778591128,0.01426434847454623,G-09-2113,manual clip
-5.499999999999999,0.03339440481295217,0.0461361075997903,0.01274170278683813,G-09-2113,manual clip
-5.299999999999999,0.03345396033385754,0.04567596299802735,0.01222200266416981,G-09-2113,manual clip
-5.1,0.03533266631149932,0.04635824637305578,0.01102558006155646,G-09-2113,manual clip
-4.8999999999999995,0.03623141326333916,0.04690830428780697,0.01067689102446781,G-09-2113,manual clip
-4.699999999999999,0.03785024060430459,0.04788677269385592,0.01003653208955132,G-09-2113,manual clip
-4.499999999999999,0.04140191530555208,0.05104960570367718,0.00964769039812509,G-09-2113,manual clip
-4.299999999999999,0.04429306513858044,0.05333446165726122,0.00904139651868077,G-09-2113,manual clip
-4.1,0.04830494159227658,0.05642853742773898,0.0081235958354624,G-09-2113,manual clip
-3.9,0.05138558626454797,0.05893024313617656,0.00754465687162859,G-09-2113,manual clip
-3.6999999999999993,0.05338340328399894,0.0634629319144651,0.01007952863046615,G-09-2113,manual clip
-3.4999999999999982,0.0554082909947723,0.06384903025847456,0.00844073926370225,G-09-2113,manual clip
-3.299999999999999,0.05556530100443113,0.06567903062870585,0.01011372962427471,G-09-2113,manual clip
-3.0999999999999996,0.05597136137423843,0.06378556203754168,0.00781420066330325,G-09-2113,manual clip
-2.9000000000000004,0.05415221091750172,0.0595331912350389,0.00538098031753717,G-09-2113,manual clip
-2.6999999999999993,0.04960974891392316,0.05534428865346802,0.00573453973954486,G-09-2113,manual clip
-2.4999999999999982,0.04463956998748267,0.04952636840128858,0.0048867984138059,G-09-2113,manual clip
-2.299999999999999,0.04027577454662021,0.04271940170623749,0.00244362715961728,G-09-2113,manual clip
-2.0999999999999996,0.03238196095756626,0.03523015163615797,0.0028481906785917,G-09-2113,manual clip
-1.9000000000000004,0.02424992528489204,0.02731249107478153,0.00306256578988948,G-09-2113,manual clip
-1.6999999999999993,0.01857049424585358,0.02176431076156545,0.00319381651571186,G-09-2113,manual clip
-1.4999999999999982,0.01304807321647462,0.01567665057042069,0.00262857735394607,G-09-2113,manual clip
-1.299999999999999,0.00906868159236306,0.01090066694522167,0.00183198535285861,G-09-2113,manual clip
-1.0999999999999996,0.00604217830273264,0.00706612859719367,0.00102395029446102,G-09-2113,manual clip
-0.8999999999999986,0.00326472537325064,0.00465433620174425,0.0013896108284936,G-09-2113,manual clip
-0.6999999999999975,0.00195991805160324,0.00261277509507011,6.528570434668735e-4,G-09-2113,manual clip
-0.4999999999999982,9.583024727452314e-4,0.00127465343706861,3.163509643233875e-4,G-09-2113,manual clip
-0.29999999999999893,5.414138264097353e-4,7.669076696056006e-4,2.2549384319586535e-4,G-09-2113,manual clip
-0.09999999999999964,2.1115139229979676e-4,2.96185031020094e-4,8.503363872029726e-5,G-09-2113,manual clip
-19.9,0.01962010643058565,0.01855105333672239,-0.00106905309386325,G-09-2125,manual clip
-19.700000000000003,0.02040189138041663,0.01950071830050944,-9.011730799071868e-4,G-09-2125,manual clip
-19.5,0.02024014277010641,0.01837415496111468,-0.00186598780899173,G-09-2125,manual clip
-19.299999999999997,0.02197085290042224,0.02055279811333234,-0.00141805478708989,G-09-2125,manual clip
-19.1,0.02290360321987575,0.02162815402820885,-0.0012754491916669,G-09-2125,manual clip
-18.9,0.02470440441465882,0.02373696887426537,-9.674355403934548e-4,G-09-2125,manual clip
-18.700000000000003,0.02569646255789261,0.02393248813151564,-0.00176397442637697,G-09-2125,manual clip
-18.5,0.02757274643748646,0.02576198975292846,-0.001810756684558,G-09-2125,manual clip
-18.299999999999997,0.02957842920532918,0.02740062733750264,-0.00217780186782654,G-09-2125,manual clip
-18.1,0.0301984655448503,0.0285551219993614,-0.0016433435454889,G-09-2125,manual clip
-17.9,0.03215562372959957,0.02957461526930926,-0.0025810084602903,G-09-2125,manual clip
-17.700000000000003,0.03197770025825873,0.03010531039613143,-0.0018723898621273,G-09-2125,manual clip
-17.5,0.03510484005758201,0.03348500041431414,-0.00161983964326786,G-09-2125,manual clip
-17.299999999999997,0.03647431162487275,0.03533777813778161,-0.00113653348709114,G-09-2125,manual clip
-17.1,0.03812953907037696,0.03687400087331947,-0.00125553819705748,G-09-2125,manual clip
-16.9,0.04118119618488959,0.03995575678521665,-0.00122543939967294,G-09-2125,manual clip
-16.700000000000003,0.04142381910035438,0.03930868114812646,-0.00211513795222791,G-09-2125,manual clip
-16.5,0.04200072247712545,0.04077507557750279,-0.00122564689962265,G-09-2125,manual clip
-16.299999999999997,0.04289033983383041,0.04192025979854082,-9.700800352895888e-4,G-09-2125,manual clip
-16.1,0.04515482037816841,0.0428326829990421,-0.0023221373791263,G-09-2125,manual clip
-15.9,0.04331088622063604,0.04219491780277335,-0.00111596841786269,G-09-2125,manual clip
-15.7,0.04786141379068626,0.04580271362108158,-0.00205870016960468,G-09-2125,manual clip
-15.5,0.04973230604993692,0.04635668484995734,-0.00337562119997957,G-09-2125,manual clip
-15.3,0.05104786141379087,0.04912188577392591,-0.00192597563986496,G-09-2125,manual clip
-15.1,0.05300501959854014,0.05156587648955433,-0.00143914310898581,G-09-2125,manual clip
-14.9,0.05651496444226404,0.05439625049927258,-0.00211871394299145,G-09-2125,manual clip
-14.7,0.05511853477325511,0.05295778739235939,-0.00216074738089572,G-09-2125,manual clip
-14.5,0.05611598453683256,0.05262261152278749,-0.00349337301404507,G-09-2125,manual clip
-14.3,0.05778738684336824,0.05474073680966591,-0.00304665003370233,G-09-2125,manual clip
-14.1,0.05490286995950913,0.05255743843703786,-0.00234543152247126,G-09-2125,manual clip
-13.9,0.05928086567856259,0.05668661894134722,-0.00259424673721537,G-09-2125,manual clip
-13.7,0.06144829705671412,0.05762697346431231,-0.00382132359240181,G-09-2125,manual clip
-13.5,0.06217077418276481,0.05823215211770601,-0.0039386220650588,G-09-2125,manual clip
-13.3,0.06432742232023013,0.0601966551310307,-0.00413076718919942,G-09-2125,manual clip
-13.1,0.06409558264545268,0.06076924724154935,-0.00332633540390332,G-09-2125,manual clip
-12.9,0.06883481692753148,0.06423738644753636,-0.00459743047999511,G-09-2125,manual clip
-12.7,0.06722272244477596,0.06392083145960678,-0.00330189098516918,G-09-2125,manual clip
-12.5,0.06757856938745765,0.06438169828026813,-0.00319687110718952,G-09-2125,manual clip
-12.3,0.06987000803351456,0.06481928899887646,-0.0050507190346381,G-09-2125,manual clip
-12.1,0.06712028165824699,0.06308754700608832,-0.00403273465215867,G-09-2125,manual clip
-11.9,0.07138505335008292,0.06818966857623772,-0.0031953847738452,G-09-2125,manual clip
-11.7,0.07311037186005537,0.06946054374836509,-0.00364982811169027,G-09-2125,manual clip
-11.5,0.07449062666803281,0.07019141335284826,-0.00429921331518455,G-09-2125,manual clip
-11.3,0.07483029874968285,0.07115038875745612,-0.00367990999222672,G-09-2125,manual clip
-11.1,0.07832406873237642,0.07191384490481496,-0.00641022382756145,G-09-2125,manual clip
-10.9,0.08137572584688833,0.07725338271591103,-0.00412234313097729,G-09-2125,manual clip
-10.7,0.07830250225100177,0.07386438225690697,-0.00443811999409479,G-09-2125,manual clip
-10.5,0.08049689173087145,0.07466973538796101,-0.00582715634291043,G-09-2125,manual clip
-10.3,0.07717565359917644,0.07223039989274398,-0.00494525370643246,G-09-2125,manual clip
-10.1,0.08234082588840454,0.07568922865790953,-0.006651597230495,G-09-2125,manual clip
-9.9,0.08372647231672489,0.07563802123339093,-0.00808845108333396,G-09-2125,manual clip
-9.7,0.08421710976799889,0.0772068305118045,-0.00701027925619437,G-09-2125,manual clip
-9.5,0.08452982374793051,0.07648992656855283,-0.00803989717937768,G-09-2125,manual clip
-9.3,0.08615270147137351,0.07643871914403558,-0.00971398232733793,G-09-2125,manual clip
-9.1,0.08440042485968338,0.07519577529437313,-0.00920464956531025,G-09-2125,manual clip
-8.899999999999999,0.08912887590107407,0.07852891310844853,-0.01059996279262553,G-09-2125,manual clip
-8.7,0.08108457834833131,0.07430662819592546,-0.00677795015240585,G-09-2125,manual clip
-8.5,0.07563904180123213,0.07161125557811748,-0.00402778622311464,G-09-2125,manual clip
-8.299999999999999,0.07642082675106378,0.07284954420736985,-0.00357128254369393,G-09-2125,manual clip
-8.1,0.07216683829991453,0.07169504954551108,-4.7178875440345713e-4,G-09-2125,manual clip
-7.9,0.07009106446760408,0.0692836453727571,-8.074190948469812e-4,G-09-2125,manual clip
-7.699999999999999,0.06521164805659069,0.06842708481718508,0.00321543676059439,G-09-2125,manual clip
-7.499999999999999,0.0598415941943029,0.06526153493789436,0.00541994074359145,G-09-2125,manual clip
-7.299999999999999,0.0558841448620556,0.06141632287863955,0.00553217801658395,G-09-2125,manual clip
-7.1,0.0510856027561965,0.06085769642935305,0.00977209367315655,G-09-2125,manual clip
